set_fields,Ne19,He6,Ratio
0.75,0.0015715616184001147,0.002142995450152491,0.7333480891377
1.0,0.008893064339230206,0.006188648297677358,1.436996240773261
1.25,0.019720856933815322,0.011072996426612056,1.780986480445312
1.5,0.03215190154397829,0.016712466387860118,1.9238274469968915
1.75,0.043747616588583345,0.022766578568081015,1.9215718540122655
2.0,0.05203163295050856,0.02881304473201312,1.8058359827796373
2.25,0.05493922564624239,0.034395754069416126,1.5972676608678575
2.5,0.051260898832299756,0.039060760103347615,1.3123374633947933
2.75,0.04108140299321184,0.042389740519707404,0.9691355146208714
3.0,0.026212638519883397,0.04403268826389019,0.5952995275416684
3.25,0.010616034357531634,0.0437402752396258,0.2427061626698272
